Index,Datetime,Close,Open,Low,High,Volume,ACD_Close_0,MACD_Close_12_26
528,2024-11-30 9:30:00,3643.2,3647.96,3639.77,3651.17,4905.5617,5253574.916,13.87190548
529,2024-11-30 9:45:00,3648.02,3643.2,3635.42,3656.39,5320.1321,5254648.076,14.42026574
530,2024-11-30 10:00:00,3651.78,3648.01,3639.92,3652.17,4911.9247,5259247.241,14.98550224
531,2024-11-30 10:15:00,3642.79,3651.78,3639.87,3654.65,5417.8464,5255970.14,14.5404254
532,2024-11-30 10:30:00,3649.01,3642.78,3642.21,3655.31,3762.7032,5256113.755,14.52219795
533,2024-11-30 10:45:00,3667.57,3649,3645,3667.79,6124.4599,5262119.972,15.82299185
534,2024-11-30 11:00:00,3693.69,3667.56,3664.47,3694.08,13127.3188,5274901.485,18.7454601
535,2024-11-30 11:15:00,3716.99,3693.7,3685.8,3726.71,25300.2792,5288179.338,22.68020919
536,2024-11-30 11:30:00,3716.89,3716.99,3708.2,3724.86,13154.3208,5288747.832,25.49654868
537,2024-11-30 11:45:00,3708.29,3716.88,3703.61,3721.67,9744.9636,5284053.415,26.72648362
538,2024-11-30 12:00:00,3696.19,3708.29,3686.74,3710.47,8493.2024,5282324.71,26.42029039
539,2024-11-30 12:15:00,3704.62,3696.19,3686.76,3706.24,5551.7855,5286953.098,26.55178811
540,2024-11-30 12:30:00,3699.71,3704.63,3696.4,3710,4402.7262,5284693.463,25.960548
541,2024-11-30 12:45:00,3712.61,3699.7,3694,3716.59,6642.6191,5288995.434,26.23053881
542,2024-11-30 13:00:00,3703.07,3712.61,3700,3712.84,5634.3509,5286055.391,25.38212092
543,2024-11-30 13:15:00,3710.99,3703.06,3702.61,3718,7814.7354,5286751.05,25.05994598
544,2024-11-30 13:30:00,3704.85,3710.99,3702.96,3714.36,4376.6456,5283825.608,24.03214572
545,2024-11-30 13:45:00,3695.04,3704.84,3690.72,3705.23,4413.162,5282040.269,22.17045439
546,2024-11-30 14:00:00,3693.62,3695.04,3692.13,3697.6,3341.9505,5280518.979,20.34593322
547,2024-11-30 14:15:00,3691.41,3693.62,3687.2,3696.4,4274.9952,5280156.534,18.50830628
548,2024-11-30 14:30:00,3684.21,3691.4,3680.5,3691.4,4559.871,5278700.722,16.28329023
549,2024-11-30 14:45:00,3685.64,3684.21,3679.01,3686.94,2751.0515,5280549.789,14.46855355
550,2024-11-30 15:00:00,3692,3685.64,3684.37,3694.34,2507.3572,5281880.172,13.38921793
551,2024-11-30 15:15:00,3685.62,3692,3685.61,3692.55,2906.5073,5278982.041,11.88205506
552,2024-11-30 15:30:00,3669.51,3685.62,3665.83,3686.49,6391.2762,5274867.618,9.280693216
553,2024-11-30 15:45:00,3664.58,3669.5,3660,3673.92,4955.197,5273173.169,6.743549965
554,2024-11-30 16:00:00,3641.79,3664.58,3636.87,3665.72,11714.5649,5265454.144,2.860904399
555,2024-11-30 16:15:00,3655.37,3641.79,3631.23,3656.57,7463.7801,5272211.015,0.8696475662
556,2024-11-30 16:30:00,3660.83,3655.37,3655.37,3662.81,4710.9834,5274414.539,-0.264808899
557,2024-11-30 16:45:00,3655.5,3660.83,3655.5,3663.26,2761.2386,5271653.301,-1.575795487
558,2024-11-30 17:00:00,3653.69,3655.51,3651.25,3661.21,2020.7005,5270622.662,-2.729351412
559,2024-11-30 17:15:00,3658.66,3653.68,3652.63,3661.88,2603.5514,5271413.579,-3.205563588
560,2024-11-30 17:30:00,3660.45,3658.65,3657.15,3666,2572.2572,5270759.615,-3.399341634
561,2024-11-30 17:45:00,3668.11,3660.45,3660.04,3669.51,2453.8274,5272487.918,-2.901368973
562,2024-11-30 18:00:00,3681.6,3668.11,3667.81,3681.81,6720.3704,5279006.678,-1.402030062
563,2024-11-30 18:15:00,3675.92,3681.59,3666.1,3681.6,6944.1409,5280861.435,-0.6644621969
564,2024-11-30 18:30:00,3675.93,3675.91,3671.07,3680.28,7616.6356,5281283.203,-0.07822569626
565,2024-11-30 18:45:00,3676.88,3675.94,3672.89,3681.16,5975.2126,5281073.673,0.4577513421
566,2024-11-30 19:00:00,3667.83,3676.87,3666.45,3682.46,5590.5494,5276446.891,0.1505225106
567,2024-11-30 19:15:00,3680.81,3667.84,3667.29,3682.99,3362.7251,5278875.764,0.9435424004
568,2024-11-30 19:30:00,3680.25,3680.8,3677.25,3684.18,3827.0731,5278362.174,1.509429295
569,2024-11-30 19:45:00,3675.76,3680.25,3670.03,3680.47,4684.3305,5278819.839,1.577409862
570,2024-11-30 20:00:00,3655.79,3675.76,3651.63,3675.76,5658.1217,5275112.632,0.01964637585
571,2024-11-30 20:15:00,3668.59,3655.8,3651.38,3669.6,6083.5154,5280521.685,-0.1799648611
572,2024-11-30 20:30:00,3675.64,3668.58,3664.37,3675.75,4544.5245,5284978.354,0.2280886126
573,2024-11-30 20:45:00,3676.56,3675.63,3671.41,3681.24,3882.8995,5285164.006,0.6185796406
574,2024-11-30 21:00:00,3674,3676.56,3673.41,3685.33,4690.1168,5280938.18,0.7132540398
575,2024-11-30 21:15:00,3673.61,3674,3671.21,3682.58,6830.9559,5276991.005,0.7481897767
576,2024-11-30 21:30:00,3660,3673.61,3660,3673.61,8578.9144,5268412.09,-0.3186633044
577,2024-11-30 21:45:00,3665.04,3660,3656.23,3667.2,6361.8924,5272268.661,-0.7488340853
578,2024-11-30 22:00:00,3675.41,3665.03,3665,3682.35,6316.054,5273531.872,-0.2500922859
579,2024-11-30 22:15:00,3668.18,3675.4,3666.22,3677,3462.692,5271328.341,-0.4332422461
580,2024-11-30 22:30:00,3680.31,3668.19,3665.79,3682.98,3448.2499,5273705.407,0.3958367566
581,2024-11-30 22:45:00,3679.4,3680.31,3677.21,3687.49,1964.1377,5272578.129,0.968296525
582,2024-11-30 23:00:00,3677,3679.41,3674.28,3681,1806.1069,5272234.109,1.214317181
583,2024-11-30 23:15:00,3671.59,3677,3666.99,3678.99,4043.1763,5271290.701,0.961663083
584,2024-11-30 23:30:00,3667.86,3671.59,3663.64,3675.4,1888.2933,5270757.611,0.4552057347
585,2024-11-30 23:45:00,3666.04,3667.85,3664.69,3672.97,2308.8143,5269201.671,-0.09196404795
586,2024-12-01 0:00:00,3670.98,3666.04,3664.4,3676.73,2368.5343,5269361.11,-0.1255362247
587,2024-12-01 0:15:00,3666.28,3670.99,3666.26,3676.99,2136.9988,5267232.078,-0.5253373749
588,2024-12-01 0:30:00,3674.48,3666.27,3666.1,3677.75,2171.4714,5268184.543,-0.1784540894
589,2024-12-01 0:45:00,3695.91,3674.49,3673.56,3696.78,4945.5537,5272759.5,1.804869899
590,2024-12-01 1:00:00,3689.56,3695.91,3686.36,3695.91,2862.4578,5271815.338,2.83163519
591,2024-12-01 1:15:00,3695.78,3689.56,3686.58,3697.2,1853.9116,5273173.477,4.09999392
592,2024-12-01 1:30:00,3694.77,3695.79,3689.11,3696.2,2650.8091,5274754.989,4.966428892
593,2024-12-01 1:45:00,3698.26,3694.76,3694.18,3702.2,3800.637,5274821.335,5.867066788
594,2024-12-01 2:00:00,3712.02,3698.26,3696,3712.85,4020.4556,5278445.71,7.603497428
595,2024-12-01 2:15:00,3706.39,3712.03,3702.98,3712.03,3052.969,5277693.431,8.428182431
596,2024-12-01 2:30:00,3702.31,3706.39,3701.01,3714,2981.2308,5275308.906,8.652785411
597,2024-12-01 2:45:00,3715.99,3702.31,3695,3716.4,3446.6494,5278623.487,9.821431217
598,2024-12-01 3:00:00,3720.2,3715.99,3706.4,3734.95,9917.7819,5278293.473,10.96095222
599,2024-12-01 3:15:00,3726.21,3720.21,3705.25,3727.01,7828.2686,5285546.134,12.20825839
600,2024-12-01 3:30:00,3721.9,3726.21,3715.65,3726.5,4405.6974,5286216.125,12.70254946
601,2024-12-01 3:45:00,3714,3721.9,3710.8,3722.54,3721.5232,5284523.371,12.31485671
602,2024-12-01 4:00:00,3708.75,3713.99,3701.15,3717.64,3066.8387,5284283.454,11.45196516
603,2024-12-01 4:15:00,3722.01,3708.75,3708.06,3738.98,6250.2991,5283672.979,11.70318159
604,2024-12-01 4:30:00,3711.2,3722,3709.4,3729.9,4092.159,5280299.443,10.9042978
605,2024-12-01 4:45:00,3713.4,3711.2,3706.57,3717.6,2710.7983,5280945.807,10.32962477
606,2024-12-01 5:00:00,3703.6,3713.39,3701.64,3713.99,3210.3592,5278754.445,8.979899461
607,2024-12-01 5:15:00,3726.96,3703.59,3703.5,3726.98,4321.3809,5283068.464,9.683563116
608,2024-12-01 5:30:00,3721.82,3726.96,3715.2,3727.42,4237.3129,5283422.151,9.714484065
609,2024-12-01 5:45:00,3695.88,3721.82,3695.4,3724.2,6155.1304,5277472.192,7.558715758
610,2024-12-01 6:00:00,3688.54,3695.87,3687.72,3705,7491.5353,5270691.658,5.198057219
611,2024-12-01 6:15:00,3681.21,3688.55,3676,3694.49,6959.0888,5267654.349,2.704571957
612,2024-12-01 6:30:00,3691.39,3681.2,3675.03,3693.33,5092.2668,5271666.944,1.532245076
613,2024-12-01 6:45:00,3704.67,3691.4,3690.02,3708,3280.865,5273732.539,1.655667092
614,2024-12-01 7:00:00,3709.59,3704.65,3702.63,3732.34,13601.5063,5266503.734,2.125975884
615,2024-12-01 7:15:00,3698.18,3709.59,3694.06,3713.53,8140.3603,5261808.498,1.560024358
616,2024-12-01 7:30:00,3691,3698.18,3688.89,3701.89,4267.3036,5258926.427,0.5260734544
617,2024-12-01 7:45:00,3667.39,3691,3667.02,3691.01,8918.2129,5250283.307,-2.173415982
618,2024-12-01 8:00:00,3664.01,3667.39,3659.2,3675.81,6014.6217,5247752.169,-4.53326194
619,2024-12-01 8:15:00,3684.23,3664.02,3663.5,3685.41,3507.6102,5250881.962,-4.717491543
620,2024-12-01 8:30:00,3675.84,3684.24,3671,3686.59,2588.7893,5249900.58,-5.477358137
621,2024-12-01 8:45:00,3685.32,3675.85,3675.16,3687.07,2458.6383,5251636.697,-5.254035861
622,2024-12-01 9:00:00,3707,3685.32,3684.84,3712.55,5744.973,5255080.364,-3.289734523
623,2024-12-01 9:15:00,3697.68,3707,3695.21,3707.63,3583.3066,5252922.301,-2.456737925
624,2024-12-01 9:30:00,3697.49,3697.68,3688.67,3701.6,3065.8776,5254039.106,-1.791264945
625,2024-12-01 9:45:00,3693.93,3697.48,3688.2,3699.41,2898.0145,5254103.736,-1.533458308
626,2024-12-01 10:00:00,3702.21,3693.92,3693.01,3705.84,2194.3151,5255056.373,-0.6534849225
627,2024-12-01 10:15:00,3687.16,3702.2,3686.68,3702.21,3258.6736,5251999.137,-1.157169764
628,2024-12-01 10:30:00,3690.45,3687.15,3686.62,3692.8,2829.8635,5252676.839,-1.276157377
629,2024-12-01 10:45:00,3692.81,3690.45,3682.01,3694.47,2346.4331,5254398.059,-1.166576079
630,2024-12-01 11:00:00,3683.26,3692.82,3683,3692.99,3015.7297,5251539.304,-1.829250832
631,2024-12-01 11:15:00,3696.5,3683.26,3682,3698,1925.3692,5253103.667,-1.271411955
632,2024-12-01 11:30:00,3700.21,3696.5,3691.8,3704.54,2110.0117,5253779.4,-0.523915262
633,2024-12-01 11:45:00,3699.6,3700.21,3696.29,3705.67,2061.4381,5253172.837,0.01903987068
634,2024-12-01 12:00:00,3699.86,3699.59,3697.6,3703.95,1579.0927,5252717.759,0.4649558308
635,2024-12-01 12:15:00,3693.85,3699.87,3693.84,3700.61,1916.7505,5250806.671,0.3295913456
636,2024-12-01 12:30:00,3712.7,3693.85,3693.7,3713,2105,5252846.231,1.723484227
637,2024-12-01 12:45:00,3706.5,3712.71,3704.6,3716.96,3287.3138,5250569.58,2.301337803
638,2024-12-01 13:00:00,3702.31,3706.5,3701.18,3710.89,2374.3301,5248747.875,2.393601
639,2024-12-01 13:15:00,3712.59,3702.32,3698.71,3713.46,3278.9174,5251639.991,3.258666457
640,2024-12-01 13:30:00,3710.36,3712.59,3705.81,3717,4931.2553,5250718.961,3.721396756
641,2024-12-01 13:45:00,3712,3710.37,3705.02,3716.69,4681.5863,5251637.627,4.17235187
642,2024-12-01 14:00:00,3707.62,3712,3703,3713.65,3686.8201,5251149.513,4.128714402
643,2024-12-01 14:15:00,3700.81,3707.61,3698.05,3710.83,3878.6054,5248946.174,3.504226764
644,2024-12-01 14:30:00,3694.9,3700.8,3693.21,3704,2673.9553,5247109.843,2.503568622
645,2024-12-01 14:45:00,3703.66,3694.9,3690.78,3705.49,3046.2788,5249398.176,2.389849923
646,2024-12-01 15:00:00,3700.7,3703.66,3699.34,3703.82,1454.616,5248826.72,2.037393963
647,2024-12-01 15:15:00,3692.02,3700.7,3691.18,3701.05,2061.8264,5247115.843,1.045613436
648,2024-12-01 15:30:00,3691,3692.02,3686.8,3695.01,2568.3407,5247175.281,0.175294067
649,2024-12-01 15:45:00,3684.01,3691,3675.47,3691,5111.7986,5247685.473,-1.066184573
650,2024-12-01 16:00:00,3682.25,3684.02,3679.83,3686.84,2455.5701,5246925.332,-2.167101633
651,2024-12-01 16:15:00,3684.2,3682.25,3682.25,3689.5,4745.7302,5244732.477,-2.849391618
652,2024-12-01 16:30:00,3694.06,3684.2,3677.59,3698.67,10800.4599,5250809.017,-2.564924893
653,2024-12-01 16:45:00,3692.58,3694.06,3687.75,3697.65,2891.3377,5250738.924,-2.430884867
654,2024-12-01 17:00:00,3692.42,3692.57,3685.7,3694.3,3191.1757,5252534.888,-2.310928894
655,2024-12-01 17:15:00,3689.97,3692.43,3688,3695.2,2561.3242,5251375.177,-2.386052517
656,2024-12-01 17:30:00,3687.76,3689.98,3683.6,3692.32,2529.0285,5251259.167,-2.594014872
657,2024-12-01 17:45:00,3690.55,3687.75,3681.8,3690.55,2739.6796,5253998.846,-2.504822815
658,2024-12-01 18:00:00,3682.62,3690.55,3680.27,3690.69,5248.7432,5251117.579,-3.038990601
659,2024-12-01 18:15:00,3696.83,3682.62,3678.61,3697.45,4066.8464,5254916.756,-2.289304501
660,2024-12-01 18:30:00,3702.15,3696.82,3695,3706.5,4160.107,5255929.651,-1.251467192
661,2024-12-01 18:45:00,3711.06,3702.16,3697.88,3714.74,11143.5668,5262208.648,0.2866841722
662,2024-12-01 19:00:00,3701.21,3711.06,3700.31,3711.06,2844.4154,5259840.507,0.7027664754
663,2024-12-01 19:15:00,3707.4,3701.2,3693.43,3711.85,11810.3798,5265944.46,1.514537323
664,2024-12-01 19:30:00,3703.6,3707.4,3702.22,3713,6496.5338,5261111.232,1.830146536
665,2024-12-01 19:45:00,3707.68,3703.6,3696.05,3710.05,4646.1298,5264184.315,2.382032426
666,2024-12-01 20:00:00,3706.01,3707.68,3706,3711.03,3228.9277,5260968.226,2.654056614
667,2024-12-01 20:15:00,3712.6,3706.01,3701.2,3717,5700.3325,5263493.689,3.362633325
668,2024-12-01 20:30:00,3725.89,3712.6,3709.5,3726.47,5853.8875,5268947.429,4.939636351
669,2024-12-01 20:45:00,3734.4,3725.89,3721.26,3746.8,16286.1746,5269419.307,6.797748278
670,2024-12-01 21:00:00,3728.59,3734.4,3721.4,3745.83,10401.1739,5265140.478,7.712590977
671,2024-12-01 21:15:00,3728.35,3728.59,3723,3736.2,4851.1744,5264221.695,8.322310002
672,2024-12-01 21:30:00,3734.78,3728.35,3723.38,3736,3886.1241,5267356.461,9.218103427
673,2024-12-01 21:45:00,3737.74,3734.77,3731.2,3744.11,5819.2723,5267433.089,10.05101163
674,2024-12-01 22:00:00,3725.43,3737.74,3723.86,3740,4229.1136,5264026.74,9.607039286
675,2024-12-01 22:15:00,3712.8,3725.43,3710.77,3729.75,5679.5411,5259562.106,8.142194412
676,2024-12-01 22:30:00,3710.4,3712.79,3705.88,3716.69,3857.6585,5258930.464,6.710282395
677,2024-12-01 22:45:00,3710.67,3710.39,3707.65,3714.68,2625.7596,5258560.691,5.533482012
678,2024-12-01 23:00:00,3723.5,3710.66,3710.66,3723.51,5243.6121,5263796.142,5.57190357
679,2024-12-01 23:15:00,3723.4,3723.5,3719.2,3731.47,4918.151,5262244.94,5.530531245
680,2024-12-01 23:30:00,3721.88,3723.39,3715.67,3725.01,2767.8179,5263157.668,5.313837472
681,2024-12-01 23:45:00,3720.24,3721.87,3719.44,3726.78,2699.7022,5261046.457,4.952680386
682,2024-12-02 0:00:00,3711.81,3720.23,3708.21,3720.23,3815.4816,5259516.455,3.94080312
683,2024-12-02 0:15:00,3710.67,3711.81,3706.36,3718.2,3089.1557,5258676.33,3.012172178
684,2024-12-02 0:30:00,3704.99,3710.67,3701.96,3713.9,4429.4016,5256495.017,1.797180161
685,2024-12-02 0:45:00,3699.83,3704.99,3698,3708.6,3994.3524,5253879.846,0.4131587223
686,2024-12-02 1:00:00,3707.96,3699.84,3693.02,3708.5,4316.1894,5257894.906,-0.02734991207
687,2024-12-02 1:15:00,3692.39,3707.95,3686,3710,6602.6137,5254808.184,-1.614217362
688,2024-12-02 1:30:00,3682.41,3692.39,3679,3700.6,7020.2985,5250004.48,-3.635219297
689,2024-12-02 1:45:00,3685.93,3682.41,3679.5,3691.42,3664.0467,5250293.423,-4.89640065
690,2024-12-02 2:00:00,3690.43,3685.92,3683.24,3692,2742.2081,5252052.694,-5.469731902
691,2024-12-02 2:15:00,3696.61,3690.43,3686.66,3700.42,3219.4861,5253489.296,-5.363598474
692,2024-12-02 2:30:00,3701.81,3696.6,3695,3704.12,4030.6549,5255478.106,-4.804507059
693,2024-12-02 2:45:00,3700.96,3701.81,3691.8,3701.81,2214.1579,5257316.233,-4.379526525
694,2024-12-02 3:00:00,3706.26,3700.95,3697,3706.27,3974.0966,5261281.755,-3.573863412
695,2024-12-02 3:15:00,3718.05,3706.27,3702,3733.01,8389.8716,5261576.659,-1.961405264
696,2024-12-02 3:30:00,3718.94,3718.06,3709.83,3734.26,7451.7822,5259682.448,-0.6047340054
697,2024-12-02 3:45:00,3725.02,3718.94,3718.93,3729.23,3106.6904,5260249.495,0.9500908723
698,2024-12-02 4:00:00,3721.21,3725.02,3720.06,3732,2596.27,5258153.344,1.853499641
699,2024-12-02 4:15:00,3721.89,3721.2,3716.1,3728.5,3454.5647,5257924.897,2.594421045
700,2024-12-02 4:30:00,3720.24,3721.89,3713.35,3723.5,3350.7154,5259123.231,3.01372504
701,2024-12-02 4:45:00,3717.2,3720.24,3712.28,3722.58,3457.2333,5258968.831,3.065387998
702,2024-12-02 5:00:00,3707.61,3717.2,3703,3717.2,3085.4256,5257886.759,2.305917233
703,2024-12-02 5:15:00,3709.99,3707.61,3702.5,3714.54,4438.2034,5258970.506,1.874469571
704,2024-12-02 5:30:00,3709.03,3709.99,3703.1,3715.4,5252.3888,5258782.616,1.438498103
705,2024-12-02 5:45:00,3712,3709.02,3707.2,3719.35,5037.107,5257725.445,1.317454951
706,2024-12-02 6:00:00,3701.84,3712,3692.84,3712,5349.981,5257401.542,0.3971225113
707,2024-12-02 6:15:00,3706.65,3701.84,3697.6,3717,6079.7664,5256994.135,0.05524242284
708,2024-12-02 6:30:00,3734.99,3706.65,3703.04,3737.14,9664.262,5265439.737,2.04749885
709,2024-12-02 6:45:00,3724.88,3734.99,3719.18,3739,8116.3143,5261991.736,2.778554469
710,2024-12-02 7:00:00,3732.47,3724.87,3718.41,3732.5,4426.1307,5266399.019,3.925124489
711,2024-12-02 7:15:00,3722,3732.48,3722,3739.08,4844.4666,5261554.553,3.943489896
712,2024-12-02 7:30:00,3714.68,3722,3703.61,3725.11,5945.5632,5261731.537,3.329007067
713,2024-12-02 7:45:00,3711.51,3714.68,3708.64,3718,3147.4132,5260514.268,2.556759757
714,2024-12-02 8:00:00,3740.51,3711.51,3708.8,3740.9,5454.4728,5265836.202,4.23597614
715,2024-12-02 8:15:00,3741.31,3740.5,3736.04,3760,18440.88,5255507.462,5.567145943
716,2024-12-02 8:30:00,3741.18,3741.31,3735.72,3750.5,5007.4314,5254199.703,6.536271618
717,2024-12-02 8:45:00,3710.2,3741.17,3708.27,3741.18,7254.7137,5247795.891,4.749731659
718,2024-12-02 9:00:00,3685.01,3710.2,3674.6,3720.08,16161.554,5239032.832,1.286434179
719,2024-12-02 9:15:00,3663,3685,3660.86,3695.99,19269.3858,5222111.097,-3.197419222
720,2024-12-02 9:30:00,3674.07,3663,3650,3675,14924.1875,5235924.925,-5.79089503
721,2024-12-02 9:45:00,3688.7,3674.07,3670.56,3691.44,6875.0252,5240995.586,-6.589761887
722,2024-12-02 10:00:00,3691.12,3688.71,3680.28,3692.81,3814.3779,5243781.025,-6.947509289
723,2024-12-02 10:15:00,3700.01,3691.12,3685.85,3703.6,4453.9623,5246433.328,-6.439448031
724,2024-12-02 10:30:00,3699.37,3700.01,3697.68,3709.59,13884.0458,5236489.507,-6.019064447
725,2024-12-02 10:45:00,3688.8,3699.38,3686.22,3700.18,10960.5046,5229580.307,-6.464301645
726,2024-12-02 11:00:00,3676.82,3688.79,3672.4,3688.8,4871.4811,5227334.673,-7.695136468
727,2024-12-02 11:15:00,3669.5,3676.82,3663,3676.82,7791.0721,5226872.395,-9.155703507
728,2024-12-02 11:30:00,3669.87,3669.49,3655,3677.76,5232.4292,5228477.068,-10.16616824
729,2024-12-02 11:45:00,3677.8,3669.87,3666.6,3681.4,4119.4794,5230592.476,-10.20939653
730,2024-12-02 12:00:00,3680.61,3677.8,3676.03,3684,2979.2426,5231037.307,-9.9027589
731,2024-12-02 12:15:00,3675.9,3680.61,3675.21,3686.29,3693.8773,5227803.497,-9.925390288
732,2024-12-02 12:30:00,3661.19,3675.91,3651.88,3675.91,8461.5682,5225898.5,-11.00345886
733,2024-12-02 12:45:00,3665.49,3661.18,3655.81,3669.63,5494.4968,5228101.069,-11.379684
734,2024-12-02 13:00:00,3666.88,3665.49,3664.61,3671.56,4950.3023,5226384.49,-11.43388109
735,2024-12-02 13:15:00,3661.62,3666.88,3657.24,3672.47,7447.3222,5223220.722,-11.76564369
736,2024-12-02 13:30:00,3616.39,3661.63,3607.4,3665.4,61640.4576,5180688.807,-15.49958141
737,2024-12-02 13:45:00,3602.79,3616.39,3586.5,3630,21990.029,5175168.551,-19.33329808
738,2024-12-02 14:00:00,3602.51,3602.78,3587.34,3616,17193.7425,5176176.419,-22.13893594
739,2024-12-02 14:15:00,3617.55,3602.5,3594.28,3619.74,11288.6101,5185522.998,-22.88501762
740,2024-12-02 14:30:00,3615.01,3617.54,3609,3621.79,9239.1555,5184966.77,-23.4113777
741,2024-12-02 14:45:00,3608.14,3615.02,3605.21,3620.01,6233.5169,5181201.389,-24.10500595
742,2024-12-02 15:00:00,3621.2,3608.15,3602.58,3622.16,6881.4164,5187408.019,-23.33192259
743,2024-12-02 15:15:00,3601.57,3621.21,3599,3622.22,6451.2866,5182384.795,-24.02626558
744,2024-12-02 15:30:00,3596.1,3601.58,3594.08,3603.77,9958.3295,5176578.339,-24.73281617
745,2024-12-02 15:45:00,3578.4,3596.1,3573.01,3598.37,11905.4362,5169733.652,-26.41649181
746,2024-12-02 16:00:00,3578.41,3578.41,3571.81,3589.6,8549.3477,5167527.834,-27.43377053
747,2024-12-02 16:15:00,3584.41,3578.27,3569.58,3586.86,7285.8401,5172747.666,-27.43951574
748,2024-12-02 16:30:00,3595,3584.4,3584.38,3597.96,5417.2883,5175803.367,-26.28652961
749,2024-12-02 16:45:00,3591.22,3595.01,3589,3597,4206.9622,5173931.269,-25.38516977
750,2024-12-02 17:00:00,3588.99,3591.23,3578.03,3593.78,7016.2202,5176679.846,-24.56757822
751,2024-12-02 17:15:00,3594.9,3588.99,3582.6,3599.19,4092.5895,5178655.834,-23.17558964
752,2024-12-02 17:30:00,3609.4,3594.9,3593.07,3609.76,5676.4121,5184087.368,-20.66419586
753,2024-12-02 17:45:00,3602.01,3609.41,3602,3615.19,5879.8186,5178216.465,-19.05060591
754,2024-12-02 18:00:00,3595.64,3602.01,3587.03,3603.1,5109.1994,5178582.089,-18.07744449
755,2024-12-02 18:15:00,3607.86,3595.64,3590.71,3608.41,5218.7457,5183476.506,-16.1341705
756,2024-12-02 18:30:00,3614.5,3607.86,3607.24,3616.53,5556.0807,5186604.418,-13.89811059
757,2024-12-02 18:45:00,3610.56,3614.5,3609,3624.76,5481.9683,5182207.712,-12.30213076
758,2024-12-02 19:00:00,3626.34,3610.56,3607.54,3629.4,5806.2494,5186388.424,-9.652720581
759,2024-12-02 19:15:00,3624.23,3626.34,3620.27,3642,8818.0541,5180784.313,-7.635288437
760,2024-12-02 19:30:00,3628.5,3624.23,3615.2,3632.8,5724.7344,5183711.734,-5.627040592
761,2024-12-02 19:45:00,3651.87,3628.5,3628.27,3653.01,9675.658,5192495.699,-2.125227715
762,2024-12-02 20:00:00,3640.42,3651.87,3635.3,3664.5,9761.7688,5186157.235,-0.2708133223
763,2024-12-02 20:15:00,3651,3640.42,3620.29,3655.55,9098.287,5192907.411,2.029150243
764,2024-12-02 20:30:00,3666.59,3650.99,3650.99,3680.37,10366.8901,5193549.607,5.051638503
765,2024-12-02 20:45:00,3671.62,3666.59,3654.7,3677.44,7306.7303,5197116.217,7.763369893
766,2024-12-02 21:00:00,3672.13,3671.62,3660,3678.8,5939.6192,5198841.234,9.840158076
767,2024-12-02 21:15:00,3672.13,3672.13,3662.73,3682.01,7707.8542,5198649.337,11.35513277
768,2024-12-02 21:30:00,3638.31,3672.12,3637.94,3672.62,9215.1848,5189630.786,9.714783798
769,2024-12-02 21:45:00,3631,3638.32,3618.1,3654,9770.5538,5186881.967,7.735766411
770,2024-12-02 22:00:00,3625.95,3631,3618,3633.74,5274.3108,5186935.581,5.694248328
771,2024-12-02 22:15:00,3638.64,3625.95,3624,3644.99,5060.8162,5188934.351,5.042184322
772,2024-12-02 22:30:00,3606.32,3638.64,3601.99,3640.43,8555.9804,5182305.914,1.895613555
773,2024-12-02 22:45:00,3605.8,3606.33,3593.27,3612.75,30195.9815,5190955.482,-0.6327323561
774,2024-12-02 23:00:00,3566.35,3605.8,3554.32,3605.81,21917.4734,5179279.5,-5.753428072
775,2024-12-02 23:15:00,3601.59,3566.35,3564.5,3604.29,8280.4256,5186436.169,-6.888634937
776,2024-12-02 23:30:00,3615,3601.6,3594.6,3621.06,6077.3607,5189729.795,-6.629795473
777,2024-12-02 23:45:00,3627.49,3615.01,3613,3632.88,4683.3124,5191873.565,-5.35509452
778,2024-12-03 0:00:00,3622.38,3627.49,3618.3,3629.4,4811.9833,5190599.039,-4.703005801
779,2024-12-03 0:15:00,3599.01,3622.37,3593.5,3622.5,4535.4677,5187787.049,-6.002788078
780,2024-12-03 0:30:00,3598,3599,3584.36,3600.76,5164.9743,5191213.569,-7.033297975
781,2024-12-03 0:45:00,3606,3598,3596.01,3613.2,3946.3971,5191854.084,-7.122349342
782,2024-12-03 1:00:00,3612.17,3606,3600.86,3613.46,2485.2807,5193830.473,-6.618758825
783,2024-12-03 1:15:00,3624.16,3612.17,3606.31,3627,4312.8075,5196959.291,-5.192313163
784,2024-12-03 1:30:00,3623.61,3624.15,3620.6,3628.38,3634.3488,5196137.125,-4.059430514
785,2024-12-03 1:45:00,3609,3623.61,3608,3630.58,3099.3627,5193312.285,-4.291053162
786,2024-12-03 2:00:00,3614.81,3608.99,3601.83,3616.5,3760.1709,5196206.104,-3.960147223
787,2024-12-03 2:15:00,3612.99,3614.82,3602.65,3618,3694.7956,5197489.053,-3.800945736
788,2024-12-03 2:30:00,3608.62,3613,3601,3616.5,3022.6517,5197438.35,-3.981503594
789,2024-12-03 2:45:00,3613.82,3608.62,3599.5,3614.42,3006.6231,5200203.154,-3.662778228
790,2024-12-03 3:00:00,3615.92,3613.83,3612.84,3628.63,3851.675,5197854.096,-3.203802192
791,2024-12-03 3:15:00,3607.13,3615.92,3598.5,3618.19,3850.9341,5197378.841,-3.508891598
792,2024-12-03 3:30:00,3612.24,3607.13,3605.48,3622.11,3198.6801,5196780.651,-3.300299063
